symbol	avgTotalVolume	calculationPrice	change	changePercent	close	closeTime	companyName	delayedPrice	delayedPriceTime	extendedChange	extendedChangePercent	extendedPrice	extendedPriceTime	high	iexAskPrice	iexAskSize	iexBidPrice	iexBidSize	iexLastUpdated	iexMarketPercent	iexRealtimePrice	iexRealtimeSize	iexVolume	latestPrice	latestSource	latestTime	latestUpdate	latestVolume	low	marketCap	open	openTime	peRatio	previousClose	primaryExchange	sector	week52High	week52Low	ytdChange
SGH	871554	close	-2.1	-0.0733	26.55	2018-10-24 20:00:00.484	SMART Global Holdings Inc.	26.55	2018-10-24 20:00:00.484	0.05	0.00188	26.6	2018-10-24 20:51:58.711	28.54	0.0	0.0	0.0	0.0	2018-10-24 19:59:27.961	0.04332	26.58	100.0	25910.0	26.55	Close	2018-10-24 00:00:00	1540411200484	598107	26.52	592264444	28.5	2018-10-24 13:30:00.430	5.21	28.65	Nasdaq Global Select	Technology	56.69	26.2593	-0.2723494828068215
ORBK	282545	close	-1.61	-0.02971	52.58	2018-10-24 20:00:00.517	Orbotech Ltd.	52.58	2018-10-24 20:00:00.517	-0.07	-0.00133	52.51	2018-10-24 19:59:49.773	54.04	0.0	0.0	0.0	0.0	2018-10-24 19:59:49.773	0.12991	52.51	100.0	23284.0	52.58	Close	2018-10-24 00:00:00	1540411200517	179232	52.47	2555388000	54.02	2018-10-24 13:30:00.558	15.84	54.19	Nasdaq Global Select	Technology	65.7489	43.27	0.031798325171400604
OESX	88502	close	0.05	0.05495	0.96	2018-10-24 20:00:00.349	Orion Energy Systems Inc.	0.96	2018-10-24 20:00:00.349	-0.01	-0.01042	0.95	2018-10-24 19:54:14.014	0.98	0.0	0.0	0.0	0.0	2018-10-24 19:54:14.014	0.0199	0.95	100.0	1100.0	0.96	Close	2018-10-24 00:00:00	1540411200349	55276	0.928	28245016	0.928	2018-10-24 13:30:00.766	-1.63	0.91	NASDAQ Capital Market	Technology	1.249	0.7	0.07742191011235958
TNAV	71594	close	-0.02	-0.00438	4.55	2018-10-24 20:00:00.264	Telenav Inc.	4.55	2018-10-24 20:00:00.264	0.0	0.0	4.55	2018-10-24 20:00:00.264	4.89	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	4.55	Close	2018-10-24 00:00:00	1540411200264	26893	4.54	205877149	4.56	2018-10-24 13:30:00.719	-2.76	4.57	Nasdaq Global Select	Technology	6.6	4.08	-0.16584788990825686
JKS	500278	close	-0.36	-0.0439	7.84	2018-10-24 20:02:02.066	JinkoSolar Holding Company Limited American Depositary Shares (each representing 4)	7.84	2018-10-24 20:02:02.066	0.01	0.00128	7.85	2018-10-24 20:51:02.790	8.35	0.0	0.0	0.0	0.0	2018-10-24 19:59:48.566	0.01938	7.85	100.0	8943.0	7.84	Close	2018-10-24 00:00:00	1540411322066	461455	7.84	306656582	8.2	2018-10-24 13:30:00.453	14.0	8.2	New York Stock Exchange	Technology	29.38	7.84	-0.7166853152434158
TEAM	1977653	close	-5.34	-0.0737	67.12	2018-10-24 20:00:00.506	Atlassian Corporation Plc	67.12	2018-10-24 20:00:00.506	-0.02	-0.0003	67.1	2018-10-24 20:58:52.868	73.28	0.0	0.0	0.0	0.0	2018-10-24 19:59:53.532	0.03793	67.17	100.0	75763.0	67.12	Close	2018-10-24 00:00:00	1540411200506	1997443	67.01	15794296219	72.06	2018-10-24 13:30:00.612	-559.33	72.46	Nasdaq Global Select	Technology	98.2125	43.11	0.4660365065873351
MSFT	30270039	close	-5.78	-0.05347	102.32	2018-10-24 20:00:00.592	Microsoft Corporation	102.32	2018-10-24 20:00:00.592	3.68	0.03597	106.0	2018-10-24 20:59:59.717	108.49	0.0	0.0	0.0	0.0	2018-10-24 20:44:32.508	0.0249	107.14	150.0	1541251.0	102.32	Close	2018-10-24 00:00:00	1540411200592	61897631	101.59	785563000111	108.45	2018-10-24 13:30:00.504	27.43	108.1	Nasdaq Global Select	Technology	116.18	78.01	0.22050692935025987
SQNS	141558	close	-0.02	-0.01481	1.33	2018-10-24 20:02:03.629	Sequans Communications S.A. American Depositary Shares each representing one	1.33	2018-10-24 20:02:03.629	0.08	0.06015	1.41	2018-10-01 20:00:41.128	1.38	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	1.33	Close	2018-10-24 00:00:00	1540411323629	30521	1.32	125681904	1.34	2018-10-24 13:30:00.858	-4.16	1.35	New York Stock Exchange	Technology	2.61	1.23	-0.3189337113402061
NCTY	820625	close	-0.53	-0.21811	1.9	2018-10-24 20:00:00.237	The9 Limited	1.9	2018-10-24 20:00:00.237	-0.02	-0.01053	1.88	2018-10-24 20:57:09.207	2.67	0.0	0.0	0.0	0.0	2018-10-24 15:51:56.414	0.00163	2.25	200.0	1900.0	1.9	Close	2018-10-24 00:00:00	1540411200237	1165644	1.9	14681503	2.17	2018-10-24 13:30:00.539		2.43	NASDAQ Capital Market	Technology	8.13	0.83	0.08834161290322581
HLIT	307431	close	-0.2	-0.03636	5.3	2018-10-24 20:00:00.313	Harmonic Inc.	5.3	2018-10-24 20:00:00.313	-0.001	-0.00019	5.299	2018-10-24 20:29:00.646	5.58	0.0	0.0	0.0	0.0	2018-10-24 19:57:06.565	0.02507	5.305	100.0	4815.0	5.3	Close	2018-10-24 00:00:00	1540411200313	192062	5.28	455966595	5.48	2018-10-24 13:30:00.829	-33.13	5.5	Nasdaq Global Select	Technology	5.93	2.8	0.2731638095238095
TLND	221555	close	-1.77	-0.02873	59.84	2018-10-24 20:00:00.329	Talend S.A.	59.84	2018-10-24 20:00:00.329	0.0	0.0	59.84	2018-10-24 20:41:05.000	61.61	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.188	0.14803	59.87	115.0	28494.0	59.84	Close	2018-10-24 00:00:00	1540411200329	192488	59.36	1791058294	61.61	2018-10-24 13:30:00.762	-54.9	61.61	NASDAQ Global Market	Technology	73.52	35.46	0.6310221551724139
INFY	11723072	close	-0.34	-0.03617	9.06	2018-10-24 20:01:54.136	Infosys Limited American Depositary Shares	9.06	2018-10-24 20:01:54.136	0.0	0.0	9.06	2018-10-24 20:52:23.564	9.37	0.0	0.0	0.0	0.0	2018-10-24 19:59:50.044	0.02629	9.055	200.0	302692.0	9.06	Close	2018-10-24 00:00:00	1540411314136	11513579	9.045	39388047269	9.31	2018-10-24 13:32:19.278	14.61	9.4	New York Stock Exchange	Technology	10.65	7.075	0.14644307164873877
KOSS	18913	close	0.0344	0.01231	2.83	2018-10-24 20:00:00.378	Koss Corporation	2.83	2018-10-24 20:00:00.378	-0.08	-0.02827	2.75	2018-10-12 13:26:33.001	2.748	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.83	Close	2018-10-24 00:00:00	1540411200378	3756	2.62	20893058	2.83	2018-10-24 13:30:00.237		2.7956	NASDAQ Capital Market	Technology	4.69	1.4	0.300604930875576
LKCO	8871	close	-0.14	-0.01806	7.61	2018-09-19 20:00:00.444	Luokung Technology Corp	7.71	2018-09-19 20:00:00.444	-0.76	-0.09987	6.85	2018-09-18 13:02:16.773	7.947										7.61	Close	2018-09-19 00:00:00	1537387200444	2440	7.38	10692050	7.71	2018-09-19 13:47:27.322		7.75	NASDAQ Capital Market	Technology	8.44	6.08	0.12975297134238317
KODK+A	3265	close	0.0199	1.9703	0.03	2018-08-28 20:45:00.035	Eastman Kodak Company Wt Exp 135%	0.03	2018-08-28 20:45:00.035					0.0322										0.03	Close	2018-08-28 00:00:00	1535489100035	13751	0.0122	0	0.06	2018-08-21 13:31:51.103		0.0101	New York Stock Exchange	Technology	3.15	0.0022	3.911476470588235
PRO	231112	close	-1.53	-0.04749	30.69	2018-10-24 20:02:02.335	PROS Holdings Inc.	30.69	2018-10-24 20:02:02.335	0.0	0.0	30.69	2018-10-24 20:02:02.404	32.67	0.0	0.0	0.0	0.0	2018-10-24 19:58:42.056	0.02331	30.71	100.0	5231.0	30.69	Close	2018-10-24 00:00:00	1540411322335	224410	30.57	1005369168	32.2	2018-10-24 13:30:09.664	-23.08	32.22	New York Stock Exchange	Technology	41.1	21.36	0.14451887902330735
ADBE	4010719	close	-13.32	-0.05291	238.44	2018-10-24 20:00:00.527	Adobe Inc.	238.44	2018-10-24 20:00:00.527	4.06	0.01703	242.5	2018-10-24 20:59:41.075	254.599	0.0	0.0	0.0	0.0	2018-10-24 19:59:59.858	0.03024	238.46	100.0	146308.0	238.44	Close	2018-10-24 00:00:00	1540411200527	4838228	238.23	116390558178	250.61	2018-10-24 13:30:00.577	46.48	251.76	Nasdaq Global Select	Technology	277.61	165.68	0.3638598368036016
GPRO	5435449	close	-0.77	-0.11357	6.01	2018-10-24 20:00:00.286	GoPro Inc.	6.01	2018-10-24 20:00:00.286	0.13	0.02163	6.14	2018-10-24 20:59:27.530	6.78	0.0	0.0	0.0	0.0	2018-10-24 19:59:05.403	0.03763	6.0	100.0	161777.0	6.01	Close	2018-10-24 00:00:00	1540411200286	4299150	6.0	894234818	6.77	2018-10-24 13:30:00.573	-6.68	6.78	Nasdaq Global Select	Technology	10.7	4.42	-0.20227967741935488
FRSX	13502	close	-0.08	-0.03478	2.22	2018-10-24 20:00:00.448	Foresight Autonomous Holdings Ltd.	2.22	2018-10-24 20:00:00.448	0.03	0.01351	2.25	2018-10-23 12:39:22.679	2.311	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.22	Close	2018-10-24 00:00:00	1540411200448	9958	2.22	58579318	2.22	2018-10-24 13:48:28.111		2.3	NASDAQ Capital Market	Technology	7.3	2.2179	-0.5281720704845816
EPAY	393781	close	-4.26	-0.06413	62.17	2018-10-24 20:00:00.512	Bottomline Technologies Inc.	62.17	2018-10-24 20:00:00.512	0.0	0.0	62.17	2018-10-24 20:31:28.665	67.15	0.0	0.0	0.0	0.0	2018-10-24 19:59:00.636	0.04427	62.11	100.0	16253.0	62.17	Close	2018-10-24 00:00:00	1540411200512	367133	62.08	2665575741	66.43	2018-10-24 13:30:00.285	111.02	66.43	Nasdaq Global Select	Technology	74.05	31.75	0.8591473595830923
BHE	552624	close	-0.83	-0.03392	23.64	2018-10-24 20:02:00.392	Benchmark Electronics Inc.	23.64	2018-10-24 20:02:00.392	-0.003	-0.00013	23.637	2018-10-24 20:29:00.687	24.59	0.0	0.0	0.0	0.0	2018-10-24 19:59:55.507	0.02104	23.64	100.0	11108.0	23.64	Close	2018-10-24 00:00:00	1540411320392	527947	23.63	1101291196	24.5	2018-10-24 13:30:00.078	14.87	24.47	New York Stock Exchange	Technology	32.525	22.81	-0.17772386215487107
APPS	356005	close	-0.025	-0.01873	1.31	2018-10-24 20:00:00.220	Digital Turbine Inc.	1.31	2018-10-24 20:00:00.220	0.0	0.0	1.31	2018-10-24 20:37:29.883	1.35	0.0	0.0	0.0	0.0	2018-10-24 19:59:44.754	0.04107	1.32	90.0	3786.0	1.31	Close	2018-10-24 00:00:00	1540411200220	92184	1.3	100621654	1.32	2018-10-24 13:30:00.687	-6.89	1.335	NASDAQ Capital Market	Technology	2.59	1.12	-0.2729199441340783
AYX	1072290	close	-1.98	-0.04421	42.81	2018-10-24 20:03:38.626	Alteryx Inc. Class A	42.81	2018-10-24 20:03:38.626	1.19	0.0278	44.0	2018-10-24 20:53:28.475	45.67	0.0	0.0	0.0	0.0	2018-10-24 19:59:54.594	0.02485	42.785	10.0	24374.0	42.81	Close	2018-10-24 00:00:00	1540411418626	980845	42.75	2606072150	44.91	2018-10-24 13:30:00.746	-164.65	44.79	New York Stock Exchange	Technology	63.18	21.15	0.6672917195261749
JD	12307756	close	-0.12	-0.00331	36.17	2018-08-03 20:00:00.348	JD.com Inc.	36.17	2018-08-03 20:00:00.348	-0.13	-0.00359	36.04	2018-08-03 20:59:37.771	36.714	0.0	0.0	0.0	0.0	2018-08-03 19:59:59.651	0.0183	36.17	100.0	123196.0	36.17	Close	2018-08-03 00:00:00	1533326400348	6732022	35.81	51622800590	36.48	2018-08-03 13:30:00.512	190.37	36.29	Nasdaq Global Select	Technology	50.68	34.76	-0.16758911275415894
DSPG	106018	close	-0.55	-0.04762	11.0	2018-10-24 20:00:00.214	DSP Group Inc.	11.0	2018-10-24 20:00:00.214	-0.001	-9e-05	10.999	2018-10-24 20:29:00.747	11.52	0.0	0.0	0.0	0.0	2018-10-24 17:04:20.421	0.00872	11.155	100.0	700.0	11.0	Close	2018-10-24 00:00:00	1540411200214	80275	10.96	246829748	11.52	2018-10-24 13:30:00.651	45.83	11.55	Nasdaq Global Select	Technology	13.75	10.96	-0.10859560975609756
SMTX	19803	close	-0.04	-0.0146	2.7	2018-10-24 20:00:00.401	SMTC Corporation	2.7	2018-10-24 20:00:00.401	0.0	0.0	2.7	2018-10-24 19:31:46.617	2.75	0.0	0.0	0.0	0.0	2018-10-24 19:31:46.617	0.00376	2.7	100.0	700.0	2.7	Close	2018-10-24 00:00:00	1540411200401	186170	2.675	62319451	2.7	2018-10-24 14:35:30.799		2.74	NASDAQ Global Market	Technology	3.18	1.41	0.3906002666803427
BSTI	1206911	close	0.09	0.0132	6.91	2018-09-06 20:02:02.342	BEST Inc. American Depositary Shares each representing one Class A	6.91	2018-09-06 20:02:02.342	0.0	0.0	6.91	2018-09-06 20:13:47.073	6.97	0.0	0.0	0.0	0.0	2018-09-06 19:59:10.971	0.02727	6.9	19.0	15935.0	6.91	Close	2018-09-06 00:00:00	1536264122342	584342	6.721	2674861000	6.85	2018-09-06 13:30:00.252	-172.75	6.82	New York Stock Exchange	Technology	13.54	6.67	-0.23815427952329365
ROG	137193	close	-5.99	-0.0474	120.39	2018-10-24 20:02:01.305	Rogers Corporation	120.39	2018-10-24 20:02:01.305	-0.014	-0.00012	120.376	2018-10-24 20:29:01.007	127.7	0.0	0.0	0.0	0.0	2018-10-24 19:54:39.839	0.08938	121.1	5.0	6206.0	120.39	Close	2018-10-24 00:00:00	1540411321305	69434	120.32	2213483678	126.49	2018-10-24 13:30:00.680	22.13	126.38	New York Stock Exchange	Technology	184.0	105.6	-0.31216234801326426
CYOU	103732	close	-0.18	-0.01378	12.88	2018-10-24 20:00:00.548	Changyou.com Limited	12.88	2018-10-24 20:00:00.548	0.0	0.0	12.88	2018-10-24 20:36:21.846	13.09	0.0	0.0	0.0	0.0	2018-10-24 19:59:42.308	0.00863	12.92	600.0	600.0	12.88	Close	2018-10-24 00:00:00	1540411200548	69525	12.69	679010545	12.89	2018-10-24 13:30:00.384	14.98	13.06	Nasdaq Global Select	Technology	40.76	12.68	-0.659754518839794
CMTL	243992	close	-1.18	-0.03889	29.16	2018-10-24 20:00:00.348	Comtech Telecommunications Corp.	29.16	2018-10-24 20:00:00.348	0.0	0.0	29.16	2018-10-24 20:30:01.851	30.38	0.0	0.0	0.0	0.0	2018-10-24 19:58:50.599	0.01987	29.175	100.0	3859.0	29.16	Close	2018-10-24 00:00:00	1540411200348	194212	29.15	695575671	30.27	2018-10-24 13:30:00.462	44.86	30.34	Nasdaq Global Select	Technology	36.9399	19.3	0.32823237412470835
PS	737066	close	-1.04	-0.04285	23.23	2018-10-24 20:00:00.311	Pluralsight Inc.	23.23	2018-10-24 20:00:00.311	1.52	0.06543	24.75	2018-10-24 20:57:53.773	25.41	0.0	0.0	0.0	0.0	2018-10-24 19:59:56.799	0.03924	23.23	84.0	91563.0	23.23	Close	2018-10-24 00:00:00	1540411200311	2333410	22.64	3137800845	24.27	2018-10-24 13:30:00.381		24.27	Nasdaq Global Select	Technology	38.3718	19.25	0.17064999999999997
TZOO	67984	close	-3.65	-0.3133	8.0	2018-10-24 20:00:00.566	Travelzoo	8.0	2018-10-24 20:00:00.566	-0.18	-0.0225	7.82	2018-10-24 20:57:22.096	10.0	0.0	0.0	0.0	0.0	2018-10-24 19:52:51.934	0.01439	7.96	100.0	6148.0	8.0	Close	2018-10-24 00:00:00	1540411200566	427241	7.5	98273320	10.0	2018-10-24 13:30:01.183		11.65	Nasdaq Global Select	Technology	21.15	5.75	0.42550597014925373
CDLX	223595	close	-1.46	-0.07385	18.31	2018-10-24 20:00:00.229	Cardlytics Inc.	18.31	2018-10-24 20:00:00.229	0.0	0.0	18.31	2018-10-24 20:00:17.718	19.87	0.0	0.0	0.0	0.0	2018-10-24 19:58:29.831	0.0347	18.4	100.0	4660.0	18.31	Close	2018-10-24 00:00:00	1540411200229	134294	18.21	389950817	19.73	2018-10-24 13:30:00.344	-7.89	19.77	NASDAQ Global Market	Technology	28.289	11.1	0.40483362004487666
NVT	1172458	close	-1.49	-0.06541	21.29	2018-10-24 20:02:03.614	nVent Electric plc	21.29	2018-10-24 20:02:03.614	-0.003	-0.00014	21.287	2018-10-24 20:30:00.941	22.75	0.0	0.0	0.0	0.0	2018-10-24 19:59:48.622	0.14298	21.27	100.0	276486.0	21.29	Close	2018-10-24 00:00:00	1540411323614	1933739	21.23	3811713953	22.65	2018-10-24 13:30:00.452		22.78	New York Stock Exchange	Technology	29.84	21	-0.04931665144162141
SABR	1790300	close	-0.87	-0.0356	23.57	2018-10-24 20:00:00.360	Sabre Corporation	23.57	2018-10-24 20:00:00.360	-0.003	-0.00013	23.567	2018-10-24 20:30:00.905	24.73	0.0	0.0	0.0	0.0	2018-10-24 19:59:46.739	0.04141	23.57	200.0	98864.0	23.57	Close	2018-10-24 00:00:00	1540411200360	2387443	23.55	6485257169	24.52	2018-10-24 13:30:00.810	17.72	24.44	Nasdaq Global Select	Technology	26.78	17.79	0.16854256574992854
MOSY	1966887	close	0.0125	0.05176	0.254	2018-10-24 20:00:00.376	MoSys Inc.	0.254	2018-10-24 20:00:00.376	-0.004	-0.01575	0.25	2018-10-24 20:59:52.958	0.2749	0.0	0.0	0.0	0.0	2018-10-24 18:24:06.445	0.0033	0.2609	500.0	14536.0	0.254	Close	2018-10-24 00:00:00	1540411200376	4404848	0.24	4150077	0.2415	2018-10-24 13:30:00.412	-1.81	0.2415	NASDAQ Capital Market	Technology	2.23	0.2	-0.7345231858407079
FNSR	1961860	close	-1.25	-0.07251	15.99	2018-10-24 20:00:00.313	Finisar Corporation	15.99	2018-10-24 20:00:00.313	-0.44	-0.02752	15.55	2018-10-24 20:44:16.871	17.4	0.0	0.0	0.0	0.0	2018-10-24 19:59:23.584	0.02089	15.975	100.0	45054.0	15.99	Close	2018-10-24 00:00:00	1540411200313	2156726	15.97	1874210046	17.24	2018-10-24 13:30:00.501	19.27	17.24	Nasdaq Global Select	Technology	25.41	14.251	-0.25891868334119883
BOX	2977074	close	-1.09	-0.05911	17.35	2018-10-24 20:03:04.881	Box Inc. Class A	17.35	2018-10-24 20:03:04.881	0.21	0.0121	17.56	2018-10-24 20:55:17.862	18.55	0.0	0.0	0.0	0.0	2018-10-24 19:59:56.643	0.01729	17.34	20.0	39184.0	17.35	Close	2018-10-24 00:00:00	1540411384881	2266281	17.31	2456940249	18.44	2018-10-24 13:30:00.062	-14.46	18.44	New York Stock Exchange	Technology	29.79	17.31	-0.2010364774313633
ARW	427081	close	-3.28	-0.04801	65.04	2018-10-24 20:04:25.731	Arrow Electronics Inc.	65.04	2018-10-24 20:04:25.731	0.0	0.0	65.04	2018-10-24 20:36:22.812	68.45	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.003	0.07997	65.005	100.0	53234.0	65.04	Close	2018-10-24 00:00:00	1540411465731	665675	64.97	5683774836	68.11	2018-10-24 13:30:00.029	7.73	68.32	New York Stock Exchange	Technology	87.26	64.97	-0.2068378749076583
LUNA	66659	close	0.01	0.00299	3.35	2018-10-24 20:00:00.526	Luna Innovations Incorporated	3.35	2018-10-24 20:00:00.526	-0.15	-0.04478	3.2	2018-10-24 20:41:26.063	3.36	0.0	0.0	0.0	0.0	2018-10-24 19:25:07.175	0.01263	3.265	20.0	520.0	3.35	Close	2018-10-24 00:00:00	1540411200526	41172	3.16	93573108	3.36	2018-10-24 13:30:00.417	41.88	3.34	NASDAQ Capital Market	Technology	4.32	1.4704	0.33898999999999996
ZNGA	12635744	close	-0.15	-0.03797	3.8	2018-10-24 20:00:00.227	Zynga Inc.	3.8	2018-10-24 20:00:00.227	0.1	0.02632	3.9	2018-10-24 20:58:28.885	4.005	0.0	0.0	0.0	0.0	2018-10-24 19:59:53.191	0.03042	3.805	100.0	415762.0	3.8	Close	2018-10-24 00:00:00	1540411200227	13667390	3.8	3268689860	3.99	2018-10-24 13:30:00.297	95.0	3.95	Nasdaq Global Select	Technology	4.57	3.2	-0.030316938775510137
XNET	455162	close	-0.12	-0.02034	5.78	2018-10-24 20:00:00.219	Xunlei Limited	5.77	2018-10-24 20:00:00.227	-0.04	-0.00692	5.74	2018-10-24 20:21:48.177	5.91	0.0	0.0	0.0	0.0	2018-10-24 19:57:07.846	0.01402	5.815	17.0	4133.0	5.78	Close	2018-10-24 00:00:00	1540411200219	294793	5.77	387666848	5.89	2018-10-24 13:30:00.549		5.9	Nasdaq Global Select	Technology	27.0	5.29	-0.6691495238095239
SILC	51571	close	0.76	0.01948	39.78	2018-10-24 20:00:00.319	Silicom Ltd	39.78	2018-10-24 20:00:00.319	-0.175	-0.0044	39.605	2018-10-24 19:58:52.268	40.105	0.0	0.0	0.0	0.0	2018-10-24 19:58:52.268	0.06391	39.605	800.0	6587.0	39.78	Close	2018-10-24 00:00:00	1540411200319	103067	38.792	300403324	38.94	2018-10-24 13:30:00.797		39.02	Nasdaq Global Select	Technology	77.95	32	-0.45718309012875535
SMIT	28569	close	-0.01	-0.00372	2.68	2018-10-24 20:00:00.580	Schmitt Industries Inc.	2.68	2018-10-24 20:00:00.580	0.1	0.03731	2.78	2018-10-22 13:23:17.375	2.73	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.68	Close	2018-10-24 00:00:00	1540411200580	11819	2.65	10705381	2.68	2018-10-24 13:30:00.649		2.69	NASDAQ Capital Market	Technology	4.47	1.8492	-0.00372
CVON	62814	close	-0.25	-0.02844	8.54	2018-10-24 20:00:00.336	ConvergeOne Holdings Inc.	8.54	2018-10-24 20:00:00.336	0.0	0.0	8.54	2018-10-24 20:00:00.747	9.1	0.0	0.0	0.0	0.0	2018-10-24 19:38:08.640	0.01736	8.6	100.0	500.0	8.54	Close	2018-10-24 00:00:00	1540411200336	28802	8.5	652441559	8.75	2018-10-24 13:30:00.631		8.79	NASDAQ Global Market	Technology	10.83	7.95	0.06416410192666241
TSM	7879994	close	-1.52	-0.04	36.48	2018-10-24 20:02:15.350	Taiwan Semiconductor Manufacturing Company Ltd.	36.48	2018-10-24 20:02:15.350	-0.45	-0.01234	36.03	2018-10-24 20:59:16.781	37.56	0.0	0.0	0.0	0.0	2018-10-24 20:52:15.103	0.06987	36.16	1892.0	917915.0	36.48	Close	2018-10-24 00:00:00	1540411335350	13137470	36.43	189185280000	37.49	2018-10-24 13:30:00.856	16.14	38.0	New York Stock Exchange	Technology	46.57	35.35	-0.08062692505781488
CSOD	478035	close	-2.38	-0.04799	47.21	2018-10-24 20:00:00.393	Cornerstone OnDemand Inc.	47.21	2018-10-24 20:00:00.393	0.0	0.0	47.21	2018-10-24 20:30:01.820	49.79	0.0	0.0	0.0	0.0	2018-10-24 19:59:48.344	0.01789	47.38	150.0	7919.0	47.21	Close	2018-10-24 00:00:00	1540411200393	442650	47.18	2774345409	49.5	2018-10-24 13:30:00.410	-102.63	49.59	Nasdaq Global Select	Technology	59.18	33.57	0.36523314049586775
SEDG	958315	close	-3.13	-0.07856	36.71	2018-10-24 20:00:00.580	SolarEdge Technologies Inc.	36.71	2018-10-24 20:00:00.580	0.07	0.00191	36.78	2018-10-24 20:43:03.762	39.892	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.820	0.0619	36.71	84.0	61589.0	36.71	Close	2018-10-24 00:00:00	1540411200580	994976	36.66	1670246778	39.66	2018-10-24 13:30:00.321	12.75	39.84	Nasdaq Global Select	Technology	70.7385	30.15	-0.03151663600525608
BIDU	2903032	close	-8.95	-0.04627	184.47	2018-10-24 20:00:00.238	Baidu Inc.	184.47	2018-10-24 20:00:00.238	1.13	0.00613	185.6	2018-10-24 20:59:27.020	193.24	0.0	0.0	0.0	0.0	2018-10-24 19:59:59.954	0.03535	184.46	50.0	134614.0	184.47	Close	2018-10-24 00:00:00	1540411200238	3808034	184.02	64584284408	193.24	2018-10-24 13:30:00.404	17.64	193.42	Nasdaq Global Select	Technology	284.22	184.02	-0.24833270627062715
VECO	476211	close	-0.72	-0.07801	8.51	2018-10-24 20:00:00.436	Veeco Instruments Inc.	8.51	2018-10-24 20:00:00.436	0.0	0.0	8.51	2018-10-24 20:41:13.000	9.35	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.057	0.02577	8.51	100.0	13967.0	8.51	Close	2018-10-24 00:00:00	1540411200436	541987	8.5	415213810	9.11	2018-10-24 13:30:00.657	40.52	9.23	Nasdaq Global Select	Technology	20.85	8.5	-0.5029321183800624
CREE	2169841	close	-3.19	-0.08453	34.55	2018-10-24 20:00:00.359	Cree Inc.	34.55	2018-10-24 20:00:00.359	0.0	0.0	34.55	2018-10-24 20:41:18.000	37.49	0.0	0.0	0.0	0.0	2018-10-24 19:59:55.251	0.05088	34.52	100.0	107025.0	34.55	Close	2018-10-24 00:00:00	1540411200359	2103479	34.52	3543424955	37.49	2018-10-24 13:30:00.653	-143.96	37.74	Nasdaq Global Select	Technology	51.78	30.78	-0.09501767697954899
PLUS	65843	close	-1.62	-0.01862	85.38	2018-10-24 20:00:00.608	ePlus inc.	85.38	2018-10-24 20:00:00.608	-0.01	-0.00012	85.37	2018-10-24 20:29:00.745	86.98	0.0	0.0	0.0	0.0	2018-10-24 19:59:14.563	0.02641	85.525	100.0	2563.0	85.38	Close	2018-10-24 00:00:00	1540411200608	97047	85.38	1171427005	86.79	2018-10-24 13:30:00.588	21.73	87.0	Nasdaq Global Select	Technology	107.25	67.65	0.1344615109343936
WSO.B	430	close	-1.55	-0.00971	158.03	2018-10-24 20:02:01.729	Watsco Inc. Class B	158.03	2018-10-24 20:02:01.729					163.03	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	158.03	Close	2018-10-24 00:00:00	1540411321729	304	157.37	792788943	173.86	2018-08-30 13:31:30.618		159.58	New York Stock Exchange	Technology	192.75	155.46	-0.0663427737053676
LEDS	147746	close	-0.49	-0.11543	3.755	2018-10-24 20:00:00.216	SemiLEDS Corporation	3.755	2018-10-24 20:00:00.216	0.145	0.03862	3.9	2018-10-24 20:44:42.911	4.328	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	3.755	Close	2018-10-24 00:00:00	1540411200216	94856	3.75	13355746	4.18	2018-10-24 13:30:00.849		4.245	NASDAQ Capital Market	Technology	10.49	2.01	-0.040746455696202555
JCS	20669	close	-0.03	-0.01091	2.72	2018-10-24 20:00:00.009	Communications Systems Inc.	2.73	2018-10-24 20:00:00.087	0.13	0.04779	2.85	2018-10-16 20:00:03.108	2.82	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.72	Close	2018-10-24 00:00:00	1540411200009	19680	2.66	24887793	2.76	2018-10-24 13:30:00.298	-2.29	2.75	NASDAQ Global Market	Technology	4.55	2.66	-0.2269875370581528
